t, quat_w, quat_x, quat_y, quat_z, pos_x, pos_y, pos_z, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, LeftControl, RightControl,Pitch, PitchVel, 
16.658000, 0.999606, -0.028079, -0.000004, -0.000006, -0.000023, -0.061928, 0.038943, -0.005245, 0.000000, -0.000004, 0.000082, -0.551586, 9.794481, 0.002978, -0.002978, -0.056166, -0.005245, 
16.670000, 0.999605, -0.028111, -0.000004, -0.000006, -0.000023, -0.062207, 0.038943, -0.005241, 0.000000, -0.000004, 0.000082, -0.552033, 9.794456, 0.002977, -0.002977, -0.056229, -0.005241, 
16.682000, 0.999604, -0.028142, -0.000004, -0.000006, -0.000023, -0.062485, 0.038943, -0.005236, 0.000000, -0.000004, 0.000082, -0.552479, 9.794430, 0.002976, -0.002976, -0.056291, -0.005236, 
16.694000, 0.999603, -0.028173, -0.000004, -0.000006, -0.000023, -0.062764, 0.038943, -0.005230, 0.000000, -0.000003, 0.000082, -0.552925, 9.794405, 0.002974, -0.002974, -0.056354, -0.005230, 
16.706000, 0.999602, -0.028205, -0.000004, -0.000006, -0.000023, -0.063043, 0.038943, -0.005224, 0.000000, -0.000003, 0.000082, -0.553369, 9.794380, 0.002973, -0.002973, -0.056417, -0.005224, 
16.718000, 0.999601, -0.028236, -0.000004, -0.000006, -0.000023, -0.063322, 0.038943, -0.005218, 0.000000, -0.000003, 0.000082, -0.553814, 9.794355, 0.002971, -0.002971, -0.056479, -0.005218, 
16.730000, 0.999600, -0.028267, -0.000004, -0.000006, -0.000023, -0.063601, 0.038943, -0.005211, 0.000000, -0.000003, 0.000082, -0.554257, 9.794330, 0.002968, -0.002968, -0.056542, -0.005211, 
16.742000, 0.999600, -0.028298, -0.000004, -0.000006, -0.000023, -0.063880, 0.038943, -0.005204, 0.000000, -0.000002, 0.000082, -0.554700, 9.794305, 0.002966, -0.002966, -0.056604, -0.005204, 
16.754000, 0.999599, -0.028329, -0.000004, -0.000006, -0.000023, -0.064159, 0.038943, -0.005196, 0.000000, -0.000002, 0.000082, -0.555142, 9.794280, 0.002963, -0.002963, -0.056666, -0.005196, 
16.766000, 0.999598, -0.028360, -0.000004, -0.000006, -0.000023, -0.064438, 0.038943, -0.005187, 0.000000, -0.000002, 0.000082, -0.555583, 9.794255, 0.002960, -0.002960, -0.056728, -0.005187, 
16.778000, 0.999597, -0.028391, -0.000004, -0.000006, -0.000023, -0.064717, 0.038943, -0.005178, 0.000000, -0.000001, 0.000082, -0.556023, 9.794230, 0.002957, -0.002957, -0.056790, -0.005178, 
16.790000, 0.999596, -0.028422, -0.000004, -0.000006, -0.000023, -0.064996, 0.038943, -0.005169, 0.000000, -0.000001, 0.000082, -0.556463, 9.794205, 0.002953, -0.002953, -0.056852, -0.005169, 
16.802000, 0.999595, -0.028453, -0.000004, -0.000006, -0.000023, -0.065274, 0.038943, -0.005159, 0.000000, -0.000001, 0.000082, -0.556901, 9.794180, 0.002949, -0.002949, -0.056914, -0.005159, 
16.814000, 0.999594, -0.028484, -0.000004, -0.000006, -0.000023, -0.065552, 0.038943, -0.005149, 0.000000, -0.000000, 0.000082, -0.557339, 9.794155, 0.002945, -0.002945, -0.056975, -0.005149, 
16.826000, 0.999593, -0.028515, -0.000004, -0.000006, -0.000023, -0.065830, 0.038943, -0.005138, 0.000000, -0.000000, 0.000082, -0.557775, 9.794130, 0.002940, -0.002940, -0.057037, -0.005138, 
16.838000, 0.999593, -0.028545, -0.000004, -0.000006, -0.000023, -0.066108, 0.038943, -0.005127, -0.000000, 0.000000, 0.000082, -0.558211, 9.794106, 0.002936, -0.002936, -0.057098, -0.005127, 
16.850000, 0.999592, -0.028576, -0.000004, -0.000006, -0.000023, -0.066386, 0.038943, -0.005115, -0.000000, 0.000000, 0.000082, -0.558645, 9.794081, 0.002931, -0.002931, -0.057159, -0.005115, 
16.862000, 0.999591, -0.028606, -0.000004, -0.000006, -0.000023, -0.066663, 0.038943, -0.005102, -0.000000, 0.000001, 0.000082, -0.559078, 9.794056, 0.002925, -0.002925, -0.057220, -0.005102, 
16.874000, 0.999590, -0.028637, -0.000004, -0.000006, -0.000023, -0.066940, 0.038943, -0.005090, -0.000000, 0.000001, 0.000082, -0.559510, 9.794031, 0.002920, -0.002920, -0.057281, -0.005090, 
16.886000, 0.999589, -0.028667, -0.000004, -0.000006, -0.000023, -0.067216, 0.038943, -0.005077, -0.000000, 0.000001, 0.000082, -0.559940, 9.794007, 0.002914, -0.002914, -0.057342, -0.005077, 
16.898000, 0.999588, -0.028697, -0.000004, -0.000006, -0.000023, -0.067493, 0.038943, -0.005063, -0.000000, 0.000002, 0.000082, -0.560370, 9.793982, 0.002908, -0.002908, -0.057402, -0.005063, 
16.910000, 0.999587, -0.028727, -0.000004, -0.000006, -0.000023, -0.067768, 0.038943, -0.005049, -0.000000, 0.000002, 0.000082, -0.560798, 9.793958, 0.002902, -0.002902, -0.057463, -0.005049, 
16.922000, 0.999586, -0.028757, -0.000004, -0.000006, -0.000023, -0.068044, 0.038943, -0.005034, -0.000000, 0.000002, 0.000082, -0.561225, 9.793934, 0.002895, -0.002895, -0.057523, -0.005034, 
16.934000, 0.999586, -0.028787, -0.000004, -0.000006, -0.000023, -0.068319, 0.038943, -0.005019, -0.000000, 0.000002, 0.000082, -0.561650, 9.793909, 0.002888, -0.002888, -0.057582, -0.005019, 
16.946000, 0.999585, -0.028817, -0.000004, -0.000006, -0.000023, -0.068593, 0.038943, -0.005004, -0.000000, 0.000003, 0.000082, -0.562074, 9.793885, 0.002881, -0.002881, -0.057642, -0.005004, 
16.958000, 0.999584, -0.028847, -0.000004, -0.000006, -0.000023, -0.068867, 0.038943, -0.004988, -0.000000, 0.000003, 0.000082, -0.562496, 9.793861, 0.002873, -0.002873, -0.057702, -0.004988, 
16.970000, 0.999583, -0.028876, -0.000004, -0.000006, -0.000023, -0.069140, 0.038943, -0.004971, -0.000000, 0.000003, 0.000082, -0.562917, 9.793837, 0.002866, -0.002866, -0.057761, -0.004971, 
16.982000, 0.999582, -0.028906, -0.000004, -0.000006, -0.000023, -0.069413, 0.038943, -0.004954, -0.000000, 0.000004, 0.000082, -0.563337, 9.793813, 0.002858, -0.002858, -0.057820, -0.004954, 
16.994000, 0.999581, -0.028935, -0.000004, -0.000006, -0.000023, -0.069686, 0.038943, -0.004937, -0.000000, 0.000004, 0.000082, -0.563754, 9.793789, 0.002849, -0.002849, -0.057879, -0.004937, 
17.006000, 0.999580, -0.028965, -0.000004, -0.000006, -0.000023, -0.069957, 0.038943, -0.004919, -0.000000, 0.000004, 0.000082, -0.564171, 9.793765, 0.002841, -0.002841, -0.057937, -0.004919, 
17.018000, 0.999580, -0.028994, -0.000004, -0.000006, -0.000023, -0.070228, 0.038943, -0.004901, -0.000000, 0.000004, 0.000082, -0.564585, 9.793741, 0.002832, -0.002832, -0.057996, -0.004901, 
17.030000, 0.999579, -0.029023, -0.000004, -0.000006, -0.000023, -0.070499, 0.038943, -0.004882, -0.000000, 0.000005, 0.000082, -0.564998, 9.793717, 0.002823, -0.002823, -0.058054, -0.004882, 
17.042000, 0.999578, -0.029052, -0.000004, -0.000006, -0.000023, -0.070768, 0.038943, -0.004863, -0.000000, 0.000005, 0.000082, -0.565409, 9.793693, 0.002814, -0.002814, -0.058112, -0.004863, 
17.054000, 0.999577, -0.029081, -0.000004, -0.000006, -0.000023, -0.071037, 0.038943, -0.004844, -0.000000, 0.000005, 0.000082, -0.565818, 9.793670, 0.002804, -0.002804, -0.058170, -0.004844, 
17.066000, 0.999576, -0.029109, -0.000004, -0.000006, -0.000023, -0.071305, 0.038943, -0.004824, -0.000000, 0.000005, 0.000082, -0.566226, 9.793646, 0.002794, -0.002794, -0.058227, -0.004824, 
17.078000, 0.999575, -0.029138, -0.000004, -0.000005, -0.000023, -0.071573, 0.038943, -0.004803, -0.000000, 0.000006, 0.000082, -0.566632, 9.793623, 0.002784, -0.002784, -0.058284, -0.004803, 
17.090000, 0.999575, -0.029166, -0.000004, -0.000005, -0.000023, -0.071840, 0.038943, -0.004782, -0.000000, 0.000006, 0.000082, -0.567036, 9.793600, 0.002774, -0.002774, -0.058341, -0.004782, 
17.102000, 0.999574, -0.029195, -0.000004, -0.000005, -0.000023, -0.072106, 0.038943, -0.004761, -0.000000, 0.000006, 0.000082, -0.567437, 9.793576, 0.002764, -0.002764, -0.058398, -0.004761, 
17.114000, 0.999573, -0.029223, -0.000004, -0.000005, -0.000023, -0.072371, 0.038943, -0.004739, -0.000000, 0.000007, 0.000082, -0.567837, 9.793553, 0.002753, -0.002753, -0.058454, -0.004739, 
17.126000, 0.999572, -0.029251, -0.000004, -0.000005, -0.000023, -0.072635, 0.038943, -0.004717, -0.000000, 0.000007, 0.000082, -0.568235, 9.793530, 0.002742, -0.002742, -0.058510, -0.004717, 
17.138000, 0.999571, -0.029279, -0.000004, -0.000005, -0.000023, -0.072898, 0.038943, -0.004695, -0.000000, 0.000007, 0.000082, -0.568631, 9.793507, 0.002730, -0.002730, -0.058566, -0.004695, 
17.150000, 0.999570, -0.029306, -0.000004, -0.000005, -0.000023, -0.073161, 0.038943, -0.004672, -0.000000, 0.000007, 0.000082, -0.569025, 9.793485, 0.002719, -0.002719, -0.058621, -0.004672, 
17.162000, 0.999570, -0.029334, -0.000004, -0.000005, -0.000023, -0.073422, 0.038943, -0.004648, -0.000000, 0.000008, 0.000082, -0.569417, 9.793462, 0.002707, -0.002707, -0.058676, -0.004648, 
17.174000, 0.999569, -0.029361, -0.000004, -0.000005, -0.000023, -0.073683, 0.038943, -0.004625, -0.000000, 0.000008, 0.000082, -0.569807, 9.793439, 0.002695, -0.002695, -0.058731, -0.004625, 
17.186000, 0.999568, -0.029389, -0.000004, -0.000005, -0.000023, -0.073942, 0.038943, -0.004600, -0.000000, 0.000008, 0.000082, -0.570194, 9.793417, 0.002683, -0.002683, -0.058786, -0.004600, 
17.198000, 0.999567, -0.029416, -0.000004, -0.000005, -0.000023, -0.074201, 0.038943, -0.004576, -0.000001, 0.000008, 0.000082, -0.570580, 9.793395, 0.002670, -0.002670, -0.058840, -0.004576, 
17.210000, 0.999566, -0.029443, -0.000004, -0.000005, -0.000023, -0.074459, 0.038943, -0.004551, -0.000001, 0.000009, 0.000082, -0.570963, 9.793372, 0.002658, -0.002658, -0.058894, -0.004551, 
17.222000, 0.999566, -0.029470, -0.000004, -0.000005, -0.000023, -0.074715, 0.038943, -0.004525, -0.000001, 0.000009, 0.000082, -0.571344, 9.793350, 0.002645, -0.002645, -0.058948, -0.004525, 
17.234000, 0.999565, -0.029496, -0.000004, -0.000005, -0.000023, -0.074971, 0.038943, -0.004500, -0.000001, 0.000009, 0.000082, -0.571722, 9.793328, 0.002631, -0.002631, -0.059001, -0.004500, 
17.246000, 0.999564, -0.029523, -0.000004, -0.000005, -0.000023, -0.075225, 0.038943, -0.004473, -0.000001, 0.000010, 0.000082, -0.572099, 9.793306, 0.002618, -0.002618, -0.059054, -0.004473, 
17.258000, 0.999563, -0.029549, -0.000004, -0.000005, -0.000023, -0.075478, 0.038943, -0.004447, -0.000001, 0.000010, 0.000082, -0.572472, 9.793285, 0.002604, -0.002604, -0.059107, -0.004447, 
17.270000, 0.999563, -0.029575, -0.000004, -0.000005, -0.000023, -0.075731, 0.038943, -0.004420, -0.000001, 0.000010, 0.000082, -0.572844, 9.793263, 0.002590, -0.002590, -0.059159, -0.004420, 
17.282000, 0.999562, -0.029601, -0.000004, -0.000005, -0.000023, -0.075982, 0.038943, -0.004393, -0.000001, 0.000010, 0.000082, -0.573213, 9.793241, 0.002576, -0.002576, -0.059211, -0.004393, 
17.294000, 0.999561, -0.029627, -0.000004, -0.000005, -0.000023, -0.076231, 0.038943, -0.004365, -0.000001, 0.000011, 0.000082, -0.573580, 9.793220, 0.002562, -0.002562, -0.059263, -0.004365, 
17.306000, 0.999560, -0.029653, -0.000004, -0.000005, -0.000023, -0.076480, 0.038943, -0.004337, -0.000001, 0.000011, 0.000082, -0.573944, 9.793199, 0.002547, -0.002547, -0.059314, -0.004337, 
17.318000, 0.999560, -0.029678, -0.000004, -0.000004, -0.000023, -0.076727, 0.038943, -0.004308, -0.000001, 0.000011, 0.000082, -0.574305, 9.793178, 0.002533, -0.002533, -0.059365, -0.004308, 
17.330000, 0.999559, -0.029703, -0.000004, -0.000004, -0.000023, -0.076974, 0.038943, -0.004279, -0.000001, 0.000011, 0.000082, -0.574665, 9.793157, 0.002518, -0.002518, -0.059416, -0.004279, 
17.342000, 0.999558, -0.029728, -0.000004, -0.000004, -0.000023, -0.077218, 0.038943, -0.004250, -0.000001, 0.000012, 0.000082, -0.575021, 9.793136, 0.002502, -0.002502, -0.059466, -0.004250, 
17.354000, 0.999557, -0.029753, -0.000004, -0.000004, -0.000023, -0.077462, 0.038943, -0.004221, -0.000001, 0.000012, 0.000082, -0.575375, 9.793115, 0.002487, -0.002487, -0.059516, -0.004221, 
17.366000, 0.999557, -0.029778, -0.000004, -0.000004, -0.000023, -0.077704, 0.038943, -0.004191, -0.000001, 0.000012, 0.000082, -0.575726, 9.793095, 0.002471, -0.002471, -0.059565, -0.004191, 
17.378000, 0.999556, -0.029803, -0.000004, -0.000004, -0.000023, -0.077945, 0.038943, -0.004160, -0.000001, 0.000012, 0.000082, -0.576075, 9.793074, 0.002455, -0.002455, -0.059614, -0.004160, 
17.390000, 0.999555, -0.029827, -0.000004, -0.000004, -0.000023, -0.078185, 0.038943, -0.004130, -0.000001, 0.000013, 0.000082, -0.576421, 9.793054, 0.002439, -0.002439, -0.059663, -0.004130, 
17.402000, 0.999554, -0.029851, -0.000004, -0.000004, -0.000023, -0.078423, 0.038943, -0.004099, -0.000001, 0.000013, 0.000082, -0.576764, 9.793034, 0.002423, -0.002423, -0.059711, -0.004099, 
17.414000, 0.999554, -0.029875, -0.000004, -0.000004, -0.000023, -0.078660, 0.038943, -0.004068, -0.000001, 0.000013, 0.000082, -0.577104, 9.793014, 0.002406, -0.002406, -0.059759, -0.004068, 
17.426000, 0.999553, -0.029899, -0.000004, -0.000004, -0.000023, -0.078895, 0.038943, -0.004036, -0.000001, 0.000013, 0.000082, -0.577442, 9.792994, 0.002390, -0.002390, -0.059807, -0.004036, 
17.438000, 0.999552, -0.029923, -0.000004, -0.000004, -0.000023, -0.079129, 0.038943, -0.004004, -0.000001, 0.000014, 0.000082, -0.577777, 9.792975, 0.002373, -0.002373, -0.059854, -0.004004, 
17.450000, 0.999552, -0.029946, -0.000004, -0.000004, -0.000023, -0.079362, 0.038943, -0.003971, -0.000001, 0.000014, 0.000082, -0.578109, 9.792955, 0.002356, -0.002356, -0.059901, -0.003971, 
17.462000, 0.999551, -0.029969, -0.000004, -0.000004, -0.000023, -0.079593, 0.038943, -0.003939, -0.000001, 0.000014, 0.000082, -0.578438, 9.792936, 0.002338, -0.002338, -0.059947, -0.003939, 
17.474000, 0.999550, -0.029992, -0.000004, -0.000003, -0.000023, -0.079823, 0.038943, -0.003906, -0.000001, 0.000014, 0.000082, -0.578764, 9.792917, 0.002321, -0.002321, -0.059993, -0.003906, 
17.486000, 0.999549, -0.030015, -0.000004, -0.000003, -0.000023, -0.080051, 0.038943, -0.003872, -0.000001, 0.000014, 0.000082, -0.579088, 9.792898, 0.002303, -0.002303, -0.060039, -0.003872, 
17.498000, 0.999549, -0.030037, -0.000004, -0.000003, -0.000023, -0.080277, 0.038943, -0.003839, -0.000001, 0.000015, 0.000082, -0.579408, 9.792879, 0.002285, -0.002285, -0.060084, -0.003839, 
17.510000, 0.999548, -0.030060, -0.000004, -0.000003, -0.000023, -0.080502, 0.038943, -0.003805, -0.000001, 0.000015, 0.000082, -0.579726, 9.792860, 0.002267, -0.002267, -0.060129, -0.003805, 
17.522000, 0.999547, -0.030082, -0.000004, -0.000003, -0.000023, -0.080726, 0.038943, -0.003771, -0.000001, 0.000015, 0.000082, -0.580040, 9.792842, 0.002249, -0.002249, -0.060173, -0.003771, 
17.534000, 0.999547, -0.030104, -0.000004, -0.000003, -0.000023, -0.080947, 0.038943, -0.003736, -0.000001, 0.000015, 0.000082, -0.580351, 9.792823, 0.002230, -0.002230, -0.060217, -0.003736, 
17.546000, 0.999546, -0.030126, -0.000004, -0.000003, -0.000023, -0.081168, 0.038943, -0.003701, -0.000001, 0.000016, 0.000082, -0.580660, 9.792805, 0.002212, -0.002212, -0.060260, -0.003701, 
17.558000, 0.999545, -0.030147, -0.000004, -0.000003, -0.000023, -0.081386, 0.038943, -0.003666, -0.000001, 0.000016, 0.000082, -0.580965, 9.792787, 0.002193, -0.002193, -0.060303, -0.003666, 
17.570000, 0.999545, -0.030168, -0.000004, -0.000003, -0.000023, -0.081603, 0.038943, -0.003630, -0.000001, 0.000016, 0.000082, -0.581267, 9.792769, 0.002174, -0.002174, -0.060346, -0.003630, 
17.582000, 0.999544, -0.030189, -0.000004, -0.000003, -0.000023, -0.081818, 0.038943, -0.003595, -0.000001, 0.000016, 0.000082, -0.581566, 9.792752, 0.002154, -0.002154, -0.060388, -0.003595, 
17.594000, 0.999544, -0.030210, -0.000004, -0.000003, -0.000023, -0.082032, 0.038943, -0.003558, -0.000001, 0.000016, 0.000082, -0.581862, 9.792734, 0.002135, -0.002135, -0.060430, -0.003558, 
17.606000, 0.999543, -0.030231, -0.000004, -0.000002, -0.000023, -0.082244, 0.038943, -0.003522, -0.000001, 0.000017, 0.000082, -0.582155, 9.792717, 0.002116, -0.002116, -0.060471, -0.003522, 
17.618000, 0.999542, -0.030251, -0.000004, -0.000002, -0.000023, -0.082454, 0.038943, -0.003485, -0.000001, 0.000017, 0.000082, -0.582444, 9.792700, 0.002096, -0.002096, -0.060512, -0.003485, 
17.630000, 0.999542, -0.030271, -0.000004, -0.000002, -0.000023, -0.082662, 0.038943, -0.003449, -0.000001, 0.000017, 0.000082, -0.582731, 9.792683, 0.002076, -0.002076, -0.060552, -0.003449, 
17.642000, 0.999541, -0.030291, -0.000004, -0.000002, -0.000023, -0.082869, 0.038943, -0.003411, -0.000001, 0.000017, 0.000082, -0.583014, 9.792666, 0.002056, -0.002056, -0.060592, -0.003411, 
17.654000, 0.999541, -0.030311, -0.000004, -0.000002, -0.000023, -0.083074, 0.038943, -0.003374, -0.000001, 0.000017, 0.000082, -0.583294, 9.792650, 0.002036, -0.002036, -0.060632, -0.003374, 
17.666000, 0.999540, -0.030331, -0.000004, -0.000002, -0.000023, -0.083277, 0.038943, -0.003336, -0.000001, 0.000018, 0.000082, -0.583570, 9.792633, 0.002015, -0.002015, -0.060670, -0.003336, 
17.678000, 0.999539, -0.030350, -0.000004, -0.000002, -0.000023, -0.083478, 0.038943, -0.003298, -0.000001, 0.000018, 0.000082, -0.583844, 9.792617, 0.001995, -0.001995, -0.060709, -0.003298, 
17.690000, 0.999539, -0.030369, -0.000004, -0.000002, -0.000023, -0.083678, 0.038943, -0.003260, -0.000001, 0.000018, 0.000082, -0.584114, 9.792601, 0.001974, -0.001974, -0.060747, -0.003260, 
17.702000, 0.999538, -0.030388, -0.000004, -0.000002, -0.000023, -0.083875, 0.038943, -0.003221, -0.000001, 0.000018, 0.000082, -0.584380, 9.792585, 0.001953, -0.001953, -0.060785, -0.003221, 
17.714000, 0.999538, -0.030406, -0.000004, -0.000002, -0.000023, -0.084071, 0.038943, -0.003183, -0.000001, 0.000018, 0.000082, -0.584643, 9.792570, 0.001932, -0.001932, -0.060822, -0.003183, 
17.726000, 0.999537, -0.030424, -0.000004, -0.000001, -0.000023, -0.084265, 0.038943, -0.003144, -0.000001, 0.000019, 0.000082, -0.584903, 9.792554, 0.001911, -0.001911, -0.060858, -0.003144, 
17.738000, 0.999537, -0.030443, -0.000004, -0.000001, -0.000023, -0.084457, 0.038943, -0.003104, -0.000001, 0.000019, 0.000082, -0.585160, 9.792539, 0.001889, -0.001889, -0.060895, -0.003104, 
17.750000, 0.999536, -0.030460, -0.000004, -0.000001, -0.000023, -0.084647, 0.038943, -0.003065, -0.000001, 0.000019, 0.000082, -0.585413, 9.792524, 0.001868, -0.001868, -0.060930, -0.003065, 
17.762000, 0.999535, -0.030478, -0.000004, -0.000001, -0.000023, -0.084835, 0.038943, -0.003025, -0.000001, 0.000019, 0.000082, -0.585662, 9.792509, 0.001846, -0.001846, -0.060965, -0.003025, 
17.774000, 0.999535, -0.030495, -0.000004, -0.000001, -0.000023, -0.085022, 0.038943, -0.002985, -0.000001, 0.000019, 0.000082, -0.585908, 9.792495, 0.001824, -0.001824, -0.061000, -0.002985, 
17.786000, 0.999534, -0.030512, -0.000004, -0.000001, -0.000023, -0.085206, 0.038943, -0.002945, -0.000001, 0.000020, 0.000082, -0.586151, 9.792480, 0.001803, -0.001803, -0.061034, -0.002945, 
17.798000, 0.999534, -0.030529, -0.000004, -0.000001, -0.000023, -0.085388, 0.038943, -0.002905, -0.000001, 0.000020, 0.000082, -0.586390, 9.792466, 0.001780, -0.001780, -0.061068, -0.002905, 
17.810000, 0.999533, -0.030546, -0.000004, -0.000001, -0.000023, -0.085569, 0.038943, -0.002864, -0.000001, 0.000020, 0.000082, -0.586626, 9.792452, 0.001758, -0.001758, -0.061101, -0.002864, 
17.822000, 0.999533, -0.030562, -0.000004, -0.000000, -0.000023, -0.085747, 0.038943, -0.002823, -0.000001, 0.000020, 0.000082, -0.586858, 9.792438, 0.001736, -0.001736, -0.061134, -0.002823, 
17.834000, 0.999532, -0.030578, -0.000004, -0.000000, -0.000023, -0.085924, 0.038943, -0.002782, -0.000001, 0.000020, 0.000082, -0.587086, 9.792425, 0.001713, -0.001713, -0.061166, -0.002782, 
17.846000, 0.999532, -0.030594, -0.000004, -0.000000, -0.000023, -0.086098, 0.038943, -0.002741, -0.000001, 0.000020, 0.000082, -0.587311, 9.792411, 0.001691, -0.001691, -0.061198, -0.002741, 
17.858000, 0.999531, -0.030610, -0.000004, -0.000000, -0.000023, -0.086270, 0.038943, -0.002700, -0.000001, 0.000021, 0.000082, -0.587533, 9.792398, 0.001668, -0.001668, -0.061229, -0.002700, 
17.870000, 0.999531, -0.030625, -0.000004, 0.000000, -0.000023, -0.086441, 0.038943, -0.002658, -0.000001, 0.000021, 0.000082, -0.587750, 9.792385, 0.001645, -0.001645, -0.061260, -0.002658, 
17.882000, 0.999530, -0.030640, -0.000004, 0.000000, -0.000023, -0.086609, 0.038943, -0.002616, -0.000001, 0.000021, 0.000082, -0.587964, 9.792372, 0.001622, -0.001622, -0.061290, -0.002616, 
17.894000, 0.999530, -0.030655, -0.000004, 0.000000, -0.000023, -0.086775, 0.038943, -0.002574, -0.000001, 0.000021, 0.000082, -0.588175, 9.792360, 0.001599, -0.001599, -0.061320, -0.002574, 
17.906000, 0.999530, -0.030670, -0.000004, 0.000000, -0.000023, -0.086939, 0.038943, -0.002532, -0.000001, 0.000021, 0.000082, -0.588382, 9.792348, 0.001576, -0.001576, -0.061349, -0.002532, 
17.918000, 0.999529, -0.030684, -0.000004, 0.000001, -0.000023, -0.087101, 0.038943, -0.002490, -0.000001, 0.000021, 0.000082, -0.588585, 9.792335, 0.001553, -0.001553, -0.061378, -0.002490, 
17.930000, 0.999529, -0.030698, -0.000004, 0.000001, -0.000023, -0.087261, 0.038943, -0.002447, -0.000001, 0.000022, 0.000082, -0.588785, 9.792323, 0.001529, -0.001529, -0.061406, -0.002447, 
